,,Dungeon3D255,15:10:15,,,,,47,
,,Dungeon3D255,15:11:15,,,,,47,
,,Dungeon3D255,15:12:15,,,,,48,
,,Dungeon3D255,15:13:16,,,,,48,
,,Dungeon3D255,15:14:16,,,,,49,
,,Dungeon3D255,15:15:16,,,,,49,
,,Dungeon3D255,15:16:17,,,,,49,
,,Dungeon3D255,15:17:17,,,,,49,
,,Dungeon3D255,15:18:18,,,,,50,
,,Dungeon3D255,15:19:18,,,,,50,
,,Dungeon3D255,15:20:18,,,,,49,
,,Dungeon3D255,15:21:19,,,,,50,
,,Dungeon3D255,15:22:19,,,,,50,
,,Dungeon3D255,15:23:20,,,,,50,
,,Dungeon3D255,15:24:20,,,,,49,
,,Dungeon3D255,15:25:21,,,,,49,
,,Dungeon3D255,15:26:21,,,,,50,
,,Dungeon3D255,15:27:21,,,,,50,
,,Dungeon3D255,15:28:22,,,,,50,
,,Dungeon3D255,15:29:22,,,,,50,
,,Dungeon3D255,15:30:23,,,,,49,
,,Dungeon3D255,15:31:23,,,,,50,
,,Dungeon3D255,15:32:24,,,,,50,
,,Dungeon3D255,15:33:24,,,,,49,
,,Dungeon3D255,15:34:25,,,,,49,
,,Dungeon3D255,15:35:25,,,,,50,
,,Dungeon3D255,15:36:25,,,,,50,After 26min - 50C
