20180503,16:06:02,03_DungeonH42,34000,37,45,46,46,37,670000000,0,255
20180503,16:07:02,03_DungeonH42,35000,38,46,47,46,38,670000000,0,255
20180503,16:08:03,03_DungeonH42,36000,39,47,48,47,38,670000000,0,255
20180503,16:09:03,03_DungeonH42,36000,39,47,48,48,39,670000000,0,255
20180503,16:10:04,03_DungeonH42,37000,40,47,47,47,39,670000000,0,255
20180503,16:11:05,03_DungeonH42,37000,40,46,47,47,39,670000000,0,255
20180503,16:12:05,03_DungeonH42,38000,40,47,47,47,40,515000000,0,255
20180503,16:13:06,03_DungeonH42,38000,41,47,48,47,40,515000000,0,255
20180503,16:14:06,03_DungeonH42,38000,41,47,47,47,40,515000000,0,255
20180503,16:15:07,03_DungeonH42,38000,41,47,47,47,41,515000000,0,255
20180503,16:16:07,03_DungeonH42,38000,41,47,48,47,41,515000000,0,255
20180503,16:17:08,03_DungeonH42,39000,41,47,48,47,41,515000000,0,255
20180503,16:18:08,03_DungeonH42,39000,41,47,48,47,41,515000000,0,255
20180503,16:19:09,03_DungeonH42,39000,42,47,48,48,41,515000000,0,255
20180503,16:20:10,03_DungeonH42,39000,42,47,48,48,42,515000000,0,255
20180503,16:21:10,03_DungeonH42,39000,42,48,48,48,42,515000000,0,255
20180503,16:22:11,03_DungeonH42,40000,42,48,49,48,42,515000000,0,255
20180503,16:23:11,03_DungeonH42,40000,42,48,49,48,42,515000000,0,255
20180503,16:24:12,03_DungeonH42,40000,42,48,49,48,42,515000000,0,255
20180503,16:25:13,03_DungeonH42,40000,43,48,49,48,42,515000000,0,255
20180503,16:26:13,03_DungeonH42,40000,43,48,49,49,42,515000000,0,255
20180503,16:27:14,03_DungeonH42,41000,43,49,49,49,43,515000000,0,255
20180503,16:28:15,03_DungeonH42,41000,43,49,50,49,43,515000000,0,255
20180503,16:29:15,03_DungeonH42,41000,43,49,50,49,43,515000000,0,255
20180503,16:30:16,03_DungeonH42,41000,43,49,50,49,43,515000000,0,255
20180503,16:31:16,03_DungeonH42,41000,43,49,50,49,43,515000000,0,255
20180503,16:32:17,03_DungeonH42,41000,43,49,50,49,43,515000000,0,255
20180503,16:33:18,03_DungeonH42,41000,44,49,50,49,43,515000000,0,255
20180503,16:34:18,03_DungeonH42,41000,44,49,50,50,43,515000000,0,255
20180503,16:35:19,03_DungeonH42,41000,44,49,50,50,43,414000000,0,255
20180503,16:36:19,03_DungeonH42,41000,44,48,48,48,43,414000000,0,255
20180503,16:37:20,03_DungeonH42,41000,44,48,49,49,43,515000000,0,255
20180503,16:38:21,03_DungeonH42,41000,44,49,50,49,43,515000000,0,255
20180503,16:39:21,03_DungeonH42,42000,44,49,50,50,43,515000000,0,255
20180503,16:40:22,03_DungeonH42,42000,44,48,49,48,44,414000000,0,255
20180503,16:41:23,03_DungeonH42,42000,44,48,48,48,44,414000000,0,255
20180503,16:42:23,03_DungeonH42,41000,44,48,49,49,44,515000000,0,255
20180503,16:43:24,03_DungeonH42,42000,44,49,50,49,44,515000000,0,255
20180503,16:44:24,03_DungeonH42,42000,44,49,50,50,44,515000000,0,255
20180503,16:45:25,03_DungeonH42,42000,44,48,49,48,44,414000000,0,255
20180503,16:46:26,03_DungeonH42,42000,44,48,48,48,44,414000000,0,255
20180503,16:47:27,03_DungeonH42,42000,44,49,50,49,44,515000000,0,255
20180503,16:48:27,03_DungeonH42,42000,44,48,49,49,44,414000000,0,255
20180503,16:49:28,03_DungeonH42,42000,44,48,48,48,44,414000000,0,255
20180503,16:50:29,03_DungeonH42,42000,44,49,49,49,44,515000000,0,255
20180503,16:51:29,03_DungeonH42,42000,44,49,50,50,44,515000000,0,255
20180503,16:52:30,03_DungeonH42,42000,44,49,49,49,44,414000000,0,255
20180503,16:53:31,03_DungeonH42,42000,44,48,48,48,44,414000000,0,255
20180503,16:54:32,03_DungeonH42,42000,44,48,48,48,44,414000000,0,255
20180503,16:55:32,03_DungeonH42,42000,44,48,48,48,44,414000000,0,255
20180503,16:56:33,03_DungeonH42,42000,44,49,50,49,44,515000000,0,255
20180503,16:57:34,03_DungeonH42,42000,44,50,50,50,44,414000000,0,255
20180503,16:58:34,03_DungeonH42,42000,44,48,49,48,44,414000000,0,255
20180503,16:59:35,03_DungeonH42,42000,44,48,48,48,44,414000000,0,255
20180503,17:00:36,03_DungeonH42,42000,44,48,48,48,44,414000000,0,255
20180503,17:01:37,03_DungeonH42,42000,44,48,49,49,44,515000000,0,255
20180503,17:02:37,03_DungeonH42,42000,44,49,50,50,44,515000000,0,255
20180503,17:03:38,03_DungeonH42,42000,44,48,49,48,44,414000000,0,255
20180503,17:04:39,03_DungeonH42,42000,44,48,48,48,44,414000000,0,255
20180503,17:05:39,03_DungeonH42,42000,44,48,48,48,44,414000000,0,255
20180503,17:06:40,03_DungeonH42,42000,44,48,48,48,44,414000000,0,255
20180503,17:07:41,03_DungeonH42,42000,44,48,48,48,44,414000000,0,255
20180503,17:08:42,03_DungeonH42,42000,44,48,48,48,44,414000000,0,255
20180503,17:09:42,03_DungeonH42,42000,44,48,48,48,44,414000000,0,255
