20180507,14:53:31,04_3DOnMetalPaste_Dungeon,34000,39,38,39,39,541,710000000,0,255
20180507,14:54:31,04_3DOnMetalPaste_Dungeon,35000,51,41,51,51,659,710000000,0,255
20180507,14:55:32,04_3DOnMetalPaste_Dungeon,37000,54,44,54,55,682,710000000,0,255
20180507,14:56:33,04_3DOnMetalPaste_Dungeon,38000,57,45,56,57,707,710000000,0,255
20180507,14:57:33,04_3DOnMetalPaste_Dungeon,39000,58,47,58,58,717,710000000,0,255
20180507,14:58:34,04_3DOnMetalPaste_Dungeon,40000,59,48,59,59,730,710000000,0,255
20180507,14:59:35,04_3DOnMetalPaste_Dungeon,41000,60,49,60,60,743,710000000,0,255
20180507,15:00:36,04_3DOnMetalPaste_Dungeon,41000,61,49,61,61,746,710000000,0,255
20180507,15:01:36,04_3DOnMetalPaste_Dungeon,42000,62,50,61,62,759,710000000,0,255
20180507,15:02:37,04_3DOnMetalPaste_Dungeon,43000,62,51,62,62,762,710000000,0,255
20180507,15:03:38,04_3DOnMetalPaste_Dungeon,43000,62,51,62,63,762,710000000,0,255
20180507,15:04:38,04_3DOnMetalPaste_Dungeon,44000,63,51,63,63,765,710000000,0,255
20180507,15:05:39,04_3DOnMetalPaste_Dungeon,44000,63,52,63,63,771,670000000,0,255
20180507,15:06:40,04_3DOnMetalPaste_Dungeon,44000,64,52,63,64,771,670000000,0,255
20180507,15:07:41,04_3DOnMetalPaste_Dungeon,45000,64,53,64,64,775,710000000,0,255
20180507,15:08:41,04_3DOnMetalPaste_Dungeon,45000,64,53,64,64,778,670000000,0,255
20180507,15:09:42,04_3DOnMetalPaste_Dungeon,46000,64,53,64,64,778,670000000,0,255
20180507,15:10:43,04_3DOnMetalPaste_Dungeon,46000,64,53,64,65,781,670000000,0,255
20180507,15:11:44,04_3DOnMetalPaste_Dungeon,46000,65,54,64,65,781,670000000,0,255
